ticker,name,sector
AIN,Albany International Corp. Class a,Industrials
AIOT,Powerfleet Inc.,Information Technology
AIP,Arteris Inc.,Information Technology
AIR,Aar Corp.,Industrials
AIRJ,Airjoule Technologies Corp. Class a,Industrials
AIRO,Airo Group Holdings Inc.,Industrials
AIRS,Airsculpt Technologies Inc.,Health Care
AISP,Airship Ai Holdings Inc. Class a,Information Technology
AIV,Apartment Investment and Managemen,Real Estate
AKBA,Akebia Therapeutics Inc.,Health Care
AKE,Akero Therapeutics Cvr,Health Care
AKR,Acadia Realty Trust REIT,Real Estate
ALCO,Alico Inc.,Consumer Staples
ALDX,Aldeyra Therapeutics Inc.,Health Care
ALEC,Alector Inc.,Health Care
ALEX,Alexander and Baldwin Inc.,Real Estate
ALG,Alamo Group Inc.,Industrials
ALGT,Allegiant Travel,Industrials
ALH,Alliance Laundry Holdings Inc.,Industrials
ALHC,Alignment Healthcare Inc.,Health Care
ALIT,Alight Inc. Class a,Industrials
ALKS,Alkermes,Health Care
ALKT,Alkami Technology Inc.,Information Technology
ALLO,Allogene Therapeutics Inc.,Health Care
ALMS,Alumis Inc.,Health Care
ALMU,Aeluma Inc.,Information Technology
ALNT,Allient Inc.,Industrials
ALRM,Alarm.Com Holdings Inc.,Information Technology
ALRS,Alerus Financial Corp.,Financials
ALT,Altimmune Inc.,Health Care
ALTG,Alta Equipment Group Inc. Class a,Industrials
ALTI,Alti Global Inc. Class a,Financials
ALX,Alexanders REIT Inc.,Real Estate
AMAL,Amalgamated Financial Corp.,Financials
AMBA,Ambarella Inc.,Information Technology
AMBP,Ardagh Metal Packaging Sa,Materials
AMBQ,Ambiq Micro Inc.,Information Technology
AMC,Amc Entertainment Holdings Inc. Cla,Communication Services
AMCX,Amc Networks Class a Inc.,Communication Services
AMLX,Amylyx Pharmaceuticals Inc.,Health Care
AMN,Amn Healthcare Inc.,Health Care
AMPH,Amphastar Pharmaceuticals Inc.,Health Care
AMPL,Amplitude Inc. Class a,Information Technology
AMPX,Amprius Technologies Inc.,Industrials
AMR,Alpha Metallurgical Resource Inc.,Materials
AMRC,Ameresco Inc. Class a,Industrials
AMRX,Amneal Pharmaceuticals Inc. Class a,Health Care
AMSC,American Superconductor Corp.,Industrials
AMSF,Amerisafe Inc.,Financials
AMTB,Amerant Bancorp Inc. Class a,Financials
AMWD,American Woodmark Corp.,Industrials
ANAB,Anaptysbio Inc.,Health Care
ANDE,Andersons Inc.,Consumer Staples
ANF,Abercrombie and Fitch Class a,Consumer Discretionary
ANGI,Angi Inc. Class a,Communication Services
ANGO,Angiodynamics Inc.,Health Care
ANIK,Anika Therapeutics Inc.,Health Care
ANIP,Ani Pharmaceuticals Inc.,Health Care
ANNX,Annexon Inc.,Health Care
AOMR,Angel Oak Mortgage REIT Inc.,Financials
AORT,Artivion Inc.,Health Care
AOSL,Alpha and Omega Semiconductor Ltd.,Information Technology
AOUT,American Outdoor Brands Inc.,Consumer Discretionary
APAM,Artisan Partners Asset Management,Financials
APEI,American Public Education Inc.,Consumer Discretionary
APGE,Apogee Therapeutics Inc.,Health Care
APLD,Applied Digital Corp.,Information Technology
APLE,Apple Hospitality REIT Inc.,Real Estate
APOG,Apogee Enterprises Inc.,Industrials
APPN,Appian Corp. Class a,Information Technology
APPS,Digital Turbine Inc.,Information Technology
AQST,Aquestive Therapeutics Inc.,Health Care
ARAY,Accuray Inc.,Health Care
ARCB,Arcbest Corp.,Industrials
ARCT,Arcturus Therapeutics Holdings Inc.,Health Care
ARDT,Ardent Health Inc.,Health Care
ARDX,Ardelyx Inc.,Health Care
AREN,Arena Group Hldgs Inc.,Communication Services
ARHS,Arhaus Inc. Class a,Consumer Discretionary
ARI,Apollo Commercial Real Estate Fina,Financials
ARKO,Arko,Consumer Discretionary
ARL,American Realty Investors Inc.,Real Estate
ARLO,Arlo Technologies Inc.,Information Technology
AROC,Archrock Inc.,Energy
AROW,Arrow Financial Corp.,Financials
ARQ,Arq Inc.,Materials
ARQT,Arcutis Biotherapeutics Inc.,Health Care
ARR,Armour Residential REIT Inc.,Financials
ARRY,Array Technologies Inc.,Industrials
ARVN,Arvinas Inc.,Health Care
ARWR,Arrowhead Pharmaceuticals Inc.,Health Care
ASAN,Asana Inc. Class a,Information Technology
ASB,Associated Bancorp,Financials
ASC,Ardmore Shipping Corp.,Energy
ASGN,Asgn Inc.,Information Technology
ASIC,Ategrity Specialty Insurance Compa,Financials
ASIX,Advansix Inc.,Materials
ASLE,Aersale Corp.,Industrials
ASO,Academy Sports and Outdoors Inc.,Consumer Discretionary
ASPI,Asp Isotopes Inc.,Materials
ASPN,Aspen Aerogels Inc.,Materials
ASST,Strive Inc. Class a,Financials
ASTE,Astec Industries Inc.,Industrials
ASTH,Astrana Health Inc.,Health Care
ASUR,Asure Software Inc.,Industrials
ATEC,Alphatec Holdngs Inc.,Health Care
ATEN,A10 Networks Inc.,Information Technology
ATEX,Anterix Inc.,Communication Services
ATKR,Atkore Inc.,Industrials
ATLC,Atlanticus Holdings Corp.,Financials
ATLO,Ames National Corp.,Financials
ATMU,Atmus Filtration Technologies Inc.,Industrials
ATNI,Atn International Inc.,Communication Services
ATOM,Atomera Inc.,Information Technology
ATRC,Atricure Inc.,Health Care
ATRO,Astronics Corp.,Industrials
ATYR,Atyr Pharma Inc.,Health Care
AUB,Atlantic Union Bankshares Corp.,Financials
AUPH,Aurinia Pharmaceuticals Inc.,Health Care
AURA,Aura Biosciences Inc.,Health Care
AVA,Avista Corp.,Utilities
AVAH,Aveanna Healthcare Holdings Inc.,Health Care
AVAV,Aerovironment Inc.,Industrials
AVBH,Avidbank Holdings Inc.,Financials
AVBP,Arrivent Biopharma Inc.,Health Care
AVD,Amer Vanguard Corp.,Materials
AVIR,Atea Pharmaceuticals Inc.,Health Care
AVNS,Avanos Medical Inc.,Health Care
AVNT,Avient Corp.,Materials
AVNW,Aviat Networks Inc.,Information Technology
AVO,Mission Produce Inc.,Consumer Staples
AVPT,Avepoint Inc. Class a,Information Technology
AVR,Anteris Technologies Global Corp.,Health Care
AVXL,Anavex Life Sciences Corp.,Health Care
AWR,American States Water,Utilities
AX,Axos Financial Inc.,Financials
AXGN,Axogen Inc.,Health Care
AXSM,Axsome Therapeutics Inc.,Health Care
AZTA,Azenta Inc.,Health Care
AZZ,Azz Inc.,Industrials
BALY,Bally S Corp.,Consumer Discretionary
BANC,Banc of California Inc.,Financials
BAND,Bandwidth Inc. Class a,Communication Services
BANF,Bancfirst Corp.,Financials
BANR,Banner Corp.,Financials
BARK,Bark Inc. Class a,Consumer Discretionary
BATRA,Atlanta Braves Holdings Inc. Series,Communication Services
BATRK,Atlanta Braves Holdings Inc. Series,Communication Services
BBAI,Bigbear.Ai Holdings Inc.,Information Technology
BBBY,Bed Bath and Beyond Inc.,Consumer Discretionary
BBCP,Concrete Pumping Holdings Inc.,Industrials
BBIO,Bridgebio Pharma Inc.,Health Care
BBNX,Beta Bionics Inc.,Health Care
BBSI,Barrett Business Services Inc.,Industrials
BBT,Beacon Financial Corp.,Financials
BBUC,Brookfield Business Corp. Class a,Industrials
BBW,Build a Bear Workshop Inc.,Consumer Discretionary
BCAL,California Bancorp,Financials
BCAX,Bicara Therapeutics Inc.,Health Care
BCBP,Bcb Bancorp Inc.,Financials
BCC,Boise Cascade,Industrials
BCML,Baycom Corp.,Financials
BCO,Brinks,Industrials
BCPC,Balchem Corp.,Materials
BCRX,Biocryst Pharmaceuticals Inc.,Health Care
BDC,Belden Inc.,Information Technology
BDN,Brandywine Realty Trust REIT,Real Estate
BE,Bloom Energy Class a Corp.,Industrials
BEAM,Beam Therapeutics Inc.,Health Care
BEEP,Mobile Infrastructure Corp.,Industrials
BELFA,Bel Fuse Inc. Class a,Information Technology
BELFB,Bel Fuse Inc. Class B,Information Technology
BETR,Better Home Finance Holding Class,Financials
BFC,Bank First Corp.,Financials
BFH,Bread Financial Holdings Inc.,Financials
BFLY,Butterfly Network Inc. Class a,Health Care
BFS,Saul Centers REIT Inc.,Real Estate
BFST,Business First Bancshares Inc.,Financials
BGC,Bgc Group Inc. Class a,Financials
BGS,B and G Foods Inc.,Consumer Staples
BH,Biglari Holdings Inc.inary Class B,Consumer Discretionary
BHB,Bar Harbor Bankshares,Financials
BHE,Benchmark Electronics Inc.,Information Technology
BHR,Braemar Hotels Resorts Inc.,Real Estate
BHRB,Burke Herbert Financial Services C,Financials
BHVN,Biohaven Ltd.,Health Care
BIOA,Bioage Labs Inc.,Health Care
BIPC,Brookfield Infrastructure Corp. Cla,Utilities
BJRI,Bjs Restaurants Inc.,Consumer Discretionary
BKD,Brookdale Senior Living Inc.,Health Care
BKE,Buckle Inc.,Consumer Discretionary
BKH,Black Hills Corp.,Utilities
BKKT,Bakkt Inc. Class a,Financials
BKSY,Blacksky Technology Inc. Class a,Industrials
BKTI,Bk Technologies Corp.,Information Technology
BKU,Bankunited Inc.,Financials
BKV,Bkv Corp.,Energy
BL,Blackline Inc.,Information Technology
BLBD,Blue Bird Corp.,Industrials
BLFS,Biolife Solutions Inc.,Health Care
BLFY,Blue Foundry Bancorp,Financials
BLKB,Blackbaud Inc.,Information Technology
BLMN,Bloomin Brands Inc.,Consumer Discretionary
BLND,Blend Labs Inc. Class a,Information Technology
BLX,Banco Latinoamericano De Comercio,Financials
BLZE,Backblaze Inc. Class a,Information Technology
BMBL,Bumble Inc. Class a,Communication Services
BMI,Badger Meter Inc.,Information Technology
BMRC,Bank of Marin Bancorp,Financials
BNED,Barnes and Noble Education Inc.,Consumer Discretionary
BNL,Broadstone Net Lease Inc.,Real Estate
BNTC,Benitec Biopharma Inc.,Health Care
BOC,Boston Omaha Corp. Class a,Communication Services
BOH,Bank of Hawaii Corp.,Financials
BOOM,Dmc Global Inc.,Energy
BOOT,Boot Barn Holdings Inc.,Consumer Discretionary
BORR,Borr Drilling Ltd.,Energy
BOW,Bowhead Specialty Holdings Inc.,Financials
BOX,Box Inc. Class a,Information Technology
BPRN,Princeton Bancorp Inc.,Financials
BRBS,Blue Ridge Bankshares Inc.,Financials
BRCB,Black Rock Coffee Bar Inc. Class a,Consumer Discretionary
BRCC,Brc Inc. Class a,Consumer Staples
BRSL,Brightstar Lottery PLC,Consumer Discretionary
BRSP,Brightspire Capital Inc. Class a,Financials
BRT,Brt Apartments Corp.,Real Estate
BRZE,Braze Inc. Class a,Information Technology
BSET,Bassett Furniture Industries Inc.,Consumer Discretionary
BSRR,Sierra Bancorp,Financials
BSVN,Bank7 Corp.,Financials
BTBT,Bit Digital Inc.,Information Technology
BTDR,Bitdeer Technologies Group Class a,Information Technology
BTMD,Biote Corp. Class a,Health Care
BTSG,Brightspring Health Services Inc.,Health Care
BTU,Peabody Energy Corp.,Energy
BULL,Webull Corp. Class a,Financials
BUR,Burford Capital Ltd.,Financials
BUSE,First Busey Corp.,Financials
BV,Brightview Holdings Inc.,Industrials
BVFL,Bv Financial Inc.,Financials
BVS,Bioventus Class a Inc.,Health Care
BWB,Bridgewater Bancshares Inc.,Financials
BWFG,Bankwell Financial Group Inc.,Financials
BWIN,Baldwin Insurance Group Inc. Class,Financials
BWMN,Bowman Consulting Group Ltd.,Industrials
BXC,Bluelinx Holdings Inc.,Industrials
BXMT,Blackstone Mortgage Trust REIT Cla,Financials
BY,Byline Bancorp Inc.,Financials
BYND,Beyond Meat Inc.,Consumer Staples
BYRN,Byrna Technologies Inc.,Industrials
BZAI,Blaize Holdings Inc.,Information Technology
BZH,Beazer Homes Inc.,Consumer Discretionary
CABO,Cable One Inc.,Communication Services
CAC,Camden National Corp.,Financials
CADL,Candel Therapeutics Inc.,Health Care
CAKE,Cheesecake Factory Inc.,Consumer Discretionary
CAL,Caleres Inc.,Consumer Discretionary
CALM,Cal Maine Foods Inc.,Consumer Staples
CALX,Calix Networks Inc.,Information Technology
CALY,Callaway Golf Company,Consumer Discretionary
CAPR,Capricor Therapeutics Inc.,Health Care
CARE,Carter Bankshares Inc.,Financials
CARG,Cargurus Inc. Class a,Communication Services
CARL,Carlsmed Inc.,Health Care
CARS,Cars.Com Inc.,Communication Services
CASH,Pathward Financial Inc.,Financials
CASS,Cass Information Systems Inc.,Financials
CATX,Perspective Therapeutics Inc.,Health Care
CATY,Cathay General Bancorp,Financials
CBAN,Colony Bankcorp Inc.,Financials
CBFV,Cb Financial Services Inc.,Financials
CBK,Commercial Bancgroup Inc.,Financials
CBL,Cbl Associates Properties Inc.,Real Estate
CBLL,Ceribell Inc.,Health Care
CBNA,Chain Bridge Bancorp Inc. Class a,Financials
CBNK,Capital Bancorp Inc.,Financials
CBRL,Cracker Barrel Old Country Store I,Consumer Discretionary
CBT,Cabot Corp.,Materials
CBU,Community Financial System Inc.,Financials
CBZ,Cbiz Inc.,Industrials
CC,Chemours,Materials
CCB,Coastal Financial Corp.,Financials
CCBG,Capital City Bank Inc.,Financials
CCNE,Cnb Financial Corp.,Financials
CCOI,Cogent Communications Holdings Inc.,Communication Services
CCRN,Cross Country Healthcare Inc.,Health Care
CCS,Century Communities Inc.,Consumer Discretionary
CCSI,Consensus Cloud Solutions Inc.,Information Technology
CD,Chaince Digital Holdings Inc.,Information Technology
CDE,Coeur Mining Inc.,Materials
CDNA,Caredx Inc.,Health Care
CDP,Copt Defense Properties,Real Estate
CDRE,Cadre Holdings Inc.,Industrials
CDXS,Codexis Inc.,Health Care
CDZI,Cadiz Inc.,Utilities
CECO,Ceco Environmental Corp.,Industrials
CELC,Celcuity Inc.,Health Care
CENT,Central Garden and Pet,Consumer Staples
CENTA,Central Garden and Pet Class a,Consumer Staples
CENX,Century Aluminum,Materials
CERS,Cerus Corp.,Health Care
CEVA,Ceva Inc.,Information Technology
CFBK,Cf Bankshares Inc.,Financials
CFFI,C and F Financial Corp.,Financials
CFFN,Capitol Federal Financial Inc.,Financials
CGEM,Cullinan Therapeutics Inc.,Health Care
CGON,Cg Oncology Inc.,Health Care
CHCO,City Holding,Financials
CHCT,Community Healthcare Trust Inc.,Real Estate
CHEF,Chefs Warehouse Inc.,Consumer Staples
CHMG,Chemung Financial Corp.,Financials
CHRS,Coherus Oncology Inc.,Health Care
CIA,Citizens Inc. Class a,Financials
CIFR,Cipher Mining Inc.,Information Technology
CIM,Chimera Investment Corp.,Financials
CIVB,Civista Bancshares Inc.,Financials
CIX,Compx International Inc. Class a,Industrials
CLAR,Clarus Corp.,Consumer Discretionary
CLB,Core Laboratories Inc.,Energy
CLBK,Columbia Financial Inc.,Financials
CLDT,Chatham Lodging Trust REIT,Real Estate
CLDX,Celldex Therapeutics Inc.,Health Care
CLFD,Clearfield Inc.,Information Technology
CLMB,Climb Global Solutions Inc.,Information Technology
CLMT,Calumet Inc.,Energy
CLNE,Clean Energy Fuels Corp.,Energy
CLOV,Clover Health Investments Corp. Cla,Health Care
CLPR,Clipper Realty Inc.,Real Estate
CLPT,Clearpoint Neuro Inc.,Health Care
CLSK,Cleanspark Inc.,Information Technology
CLW,Clearwater Paper Corp.,Materials
CMC,Commercial Metals,Materials
CMCL,Caledonia Mining PLC,Materials
CMCO,Columbus Mckinnon Corp.,Industrials
CMDB,Costamare Bulkers Holdings Ltd.,Industrials
CMP,Compass Minerals International Inc.,Materials
CMPR,Cimpress PLC,Industrials
CMPX,Compass Therapeutics,Health Care
CMRC,Bigcommerce Holdings Inc. Series,Information Technology
CMRE,Costamare Inc.,Industrials
CMT,Core Molding Technologies Inc.,Materials
CMTG,Claros Mortgage Trust Inc.,Financials
CNDT,Conduent Inc.,Industrials
CNK,Cinemark Holdings Inc.,Communication Services
CNMD,Conmed Corp.,Health Care
CNNE,Cannae Holdings Inc.,Financials
CNO,Cno Financial Group Inc.,Financials
CNOB,Connectone Bancorp Inc.,Financials
CNR,Core Natural Resources Inc.,Energy
CNS,Cohen & Steers Inc.,Financials
CNX,Cnx Resources Corp.,Energy
CNXN,Pc Connection Inc.,Information Technology
COCO,The Vita Coco Company Inc.,Consumer Staples
CODI,Compass Diversified,Financials
COFS,Choiceone Financial Services Inc.,Financials
COGT,Cogent Biosciences Inc.,Health Care
COHU,Cohu Inc.,Information Technology
COLL,Collegium Pharmaceutical Inc.,Health Care
COMP,Compass Inc. Class a,Real Estate
CON,Concentra Group Holdings Parent in,Health Care
COOK,Traeger Inc.,Consumer Discretionary
CORZ,Core Scientific Inc.,Information Technology
COSO,Coastalsouth Bancshares Inc.,Financials
COUR,Coursera Inc.,Consumer Discretionary
CPF,Central Pacific Financial Corp.,Financials
CPK,Chesapeake Utilities Corp.,Utilities
CPRI,Capri Holdings Ltd.,Consumer Discretionary
CPRX,Catalyst Pharmaceuticals Inc.,Health Care
CPS,Cooper Standard Holdings Inc.,Consumer Discretionary
CPSS,Consumer Portfolio Services Inc.,Financials
CRAI,Cra International Inc.,Industrials
CRC,California Resources Corp.,Energy
CRCT,Cricut Inc. Class a,Consumer Discretionary
CRDA,Crawford Class a,Financials
CRDF,Cardiff Oncology Inc.,Health Care
CRDO,Credo Technology Group Holding Ltd.,Information Technology
CRGY,Crescent Energy Class a,Energy
CRI,Carters Inc.,Consumer Discretionary
CRK,Comstock Resources Inc.,Energy
CRMD,Cormedix Inc.,Health Care
CRML,Critical Metals Corp.,Materials
CRMT,Americas Car Mart Inc.,Consumer Discretionary
CRNC,Cerence Inc.,Information Technology
CRNX,Crinetics Pharmaceuticals Inc.,Health Care
CRSP,Crispr Therapeutics Ag,Health Care
CRSR,Corsair Gaming Inc.,Information Technology
CRVL,Corvel Corp.,Health Care
CRVS,Corvus Pharmaceuticals Inc.,Health Care
CSGS,Csg Systems International Inc.,Industrials
CSPI,Csp Inc.,Information Technology
CSR,Centerspace,Real Estate
CSTL,Castle Biosciences Inc.,Health Care
CSTM,Constellium Se Class a,Materials
CSV,Carriage Services Inc.,Consumer Discretionary
CSW,Csw Industrials Inc.,Industrials
CTBI,Community Trust Bancorp Inc.,Financials
CTEV,Claritev Corp. Class a,Health Care
CTGO,Contango Ore Inc.,Materials
CTKB,Cytek Biosciences Inc.,Health Care
CTLP,Cantaloupe Inc.,Financials
CTO,Cto Realty Growth Inc.,Real Estate
CTOS,Custom Truck One Source Inc.,Industrials
CTRE,Caretrust REIT Inc.,Real Estate
CTRI,Centuri Holdings Inc.,Industrials
CTRN,Citi Trends Inc.,Consumer Discretionary
CTS,Cts Corp.,Information Technology
CUBI,Customers Bancorp Inc.,Financials
CURB,Curbline Properties,Real Estate
CURI,Curiositystream Inc. Class a,Communication Services
CURV,Torrid Holdings Inc.,Consumer Discretionary
CV,Capsovision Inc.,Health Care
CVBF,Cvb Financial Corp.,Financials
CVCO,Cavco Industries Inc.,Consumer Discretionary
CVGW,Calavo Growers Inc.,Consumer Staples
CVI,Cvr Energy Inc.,Energy
CVLG,Covenant Logistics Group Inc. Class,Industrials
CVLT,Commvault Systems Inc.,Information Technology
CVRX,Cvrx Inc.,Health Care
CVSA,Covista Inc.,Consumer Discretionary
CWAN,Clearwater Analytics Holdings Inc.,Information Technology
CWBC,Community West Bancshares,Financials
CWCO,Consolidated Water Ltd.,Utilities
CWH,Camping World Holdings Inc. Class a,Consumer Discretionary
CWK,Cushman and Wakefield Ltd.,Real Estate
CWST,Casella Waste Systems Inc. Class a,Industrials
CWT,California Water Service Group,Utilities
CXDO,Crexendo Inc.,Information Technology
CXM,Sprinklr Inc. Class a,Information Technology
CXW,Corecivic REIT Inc.,Industrials
CYH,Community Health Systems Inc.,Health Care
CYRX,Cryoport Inc.,Health Care
CYTK,Cytokinetics Inc.,Health Care
CZFS,Citizens Financial Services Inc.,Financials
CZNC,Citizens and Northern Corp.,Financials
CZWI,Citizens Community Bancorp Inc.,Financials
DAKT,Daktronics Inc.,Information Technology
DAN,Dana Inc.orporated Inc.,Consumer Discretionary
DAVE,Dave Inc. Class a,Financials
DAWN,Day One Biopharmaceuticals Inc.,Health Care
DBD,Diebold Nixdorf Inc.,Information Technology
DBI,Designer Brands Inc. Class a,Consumer Discretionary
DBRG,Digitalbridge Group Inc. Class a,Financials
DC,Dakota Gold Corp.,Materials
DCGO,Docgo Inc.,Health Care
DCH,Dauch Corp.oration,Consumer Discretionary
DCO,Ducommun Inc.,Industrials
DCOM,Dime Community Bancshares Inc.,Financials
DCTH,Delcath Sys Inc.,Health Care
DDD,3D Systems Corp.,Industrials
DEA,Easterly Government Properties Inc.,Real Estate
DEC,Diversified Energy Company,Energy
DEI,Douglas Emmett REIT Inc.,Real Estate
DERM,Journey Medical Corp.,Health Care
DFH,Dream Finders Homes Inc. Class a,Consumer Discretionary
DFIN,Donnelley Financial Solutions Inc.,Financials
DFTX,Definium Therapeutics Inc.,Health Care
DGICA,Donegal Group Inc. Class a,Financials
DGII,Digi International Inc.,Information Technology
DH,Definitive Healthcare Corp. Class a,Health Care
DHC,Diversified Healthcare Trust,Real Estate
DHIL,Diamond Hill Investment Group Inc.,Financials
DHT,Dht Holdings Inc.,Energy
DIN,Dine Brands Global Inc.,Consumer Discretionary
DIOD,Diodes Inc.,Information Technology
DJCO,Daily Journal Corp.,Information Technology
DK,Delek Us Holdings Inc.,Energy
DLX,Deluxe Corp.,Industrials
DMAC,Diamedica Therapeutics Inc.,Health Care
DMRC,Digimarc Corp.,Information Technology
DNA,Ginkgo Bioworks Holdings Inc. Class,Health Care
DNLI,Denali Therapeutics Inc.,Health Care
DNOW,Dnow Inc.,Industrials
DNTH,Dianthus Therapeutics Inc.,Health Care
DNUT,Krispy Kreme Inc.,Consumer Discretionary
DOCN,Digitalocean Holdings Inc.,Information Technology
DOLE,Dole PLC,Consumer Staples
DOMO,Domo Inc. Class B,Information Technology
DORM,Dorman Products Inc.,Consumer Discretionary
DOUG,Douglas Elliman Inc.,Real Estate
DRH,Diamondrock Hospitality,Real Estate
DRUG,Bright Minds Biosciences Inc.,Health Care
DRVN,Driven Brands Holdings Inc.,Consumer Discretionary
DSGN,Design Therapeutics Inc.,Health Care
DSGR,Distribution Solutions Group Inc.,Industrials
DSP,Viant Technology Inc. Class a,Information Technology
DX,Dynex Capital REIT Inc.,Financials
DXPE,Dxp Enterprises Inc.,Industrials
DY,Dycom Industries Inc.,Industrials
DYN,Dyne Therapeutics Inc.,Health Care
EAT,Brinker International Inc.,Consumer Discretionary
EB,Eventbrite Class a Inc.,Communication Services
EBC,Eastern Bankshares Inc.,Financials
EBF,Ennis Inc.,Industrials
EBMT,Eagle Bancorp Montana Inc.,Financials
EBS,Emergent Biosolutions Inc.,Health Care
ECBK,Ecb Bancorp Inc.,Financials
ECPG,Encore Capital Group Inc.,Financials
ECVT,Ecovyst Inc.,Materials
EDIT,Editas Medicine Inc.,Health Care
EE,Excelerate Energy Inc. Class a,Energy
EEX,Emerald Holding Inc.,Communication Services
EFC,Ellington Financial Inc.,Financials
EFSC,Enterprise Financial Services Corp.,Financials
EFSI,Eagle Financial Services Inc.,Financials
EGAN,Egain Corp.,Information Technology
EGBN,Eagle Bancorp Inc.,Financials
EGHT,8X8 Inc.,Information Technology
EGY,Vaalco Energy Inc.,Energy
EHAB,Enhabit Inc.,Health Care
EHTH,Ehealth Inc.,Financials
EIG,Employers Holdings Inc.,Financials
ELA,Envela Corp.,Consumer Discretionary
ELDN,Eledon Pharmaceuticals Inc.,Health Care
ELMD,Electromed Inc.,Health Care
ELVN,Enliven Therapeutics Inc.,Health Care
EMBC,Embecta Corp.,Health Care
EML,Eastern,Industrials
ENOV,Enovis Corp.,Health Care
ENR,Energizer Holdings Inc.,Consumer Staples
ENS,Enersys,Industrials
ENSG,Ensign Group Inc.,Health Care
ENTA,Enanta Pharmaceuticals Inc.,Health Care
ENVA,Enova International Inc.,Financials
ENVX,Enovix Corp.,Industrials
EOLS,Evolus Inc.,Health Care
EOSE,Eos Energy Enterprises Inc. Class a,Industrials
EP,Empire Petroleum Corp.,Energy
EPAC,Enerpac Tool Group Corp. Class a,Industrials
EPC,Edgewell Personal Care,Consumer Staples
EPM,Evolution Petroleum Corp.,Energy
EPRT,Essential Properties Realty Trust,Real Estate
EPSN,Epsilon Energy Ltd.,Energy
EQBK,Equity Bancshares Inc. Class a,Financials
ERAS,Erasca Inc.,Health Care
ERII,Energy Recovery Inc.,Industrials
ESCA,Escalade Inc.,Consumer Discretionary
ESE,Esco Technologies Inc.,Industrials
ESNT,Essent Group Ltd.,Financials
ESOA,Energy Services of America Corp.,Energy
ESPR,Esperion Therapeutics Inc.,Health Care
ESQ,Esquire Financial Holdings Inc.,Financials
ESRT,Empire State Realty REIT Inc. Trust,Real Estate
ETD,Ethan Allen Interiors Inc.,Consumer Discretionary
ETON,Eton Pharmaceutcials Inc.,Health Care
EU,Encore Energy Corp.,Energy
EVC,Entravision Communications Corp. Cl,Communication Services
EVCM,Evercommerce Inc.,Information Technology
EVER,Everquote Inc. Class a,Communication Services
